Customer_ID,Age,Gender,Marital_Status,State,Product_Category,Order_Date,Orders,Amount
6151,65,F,Single,Karnataka,Home,2024-07-06,1,44411
6152,31,F,Married,Karnataka,Home,2024-07-06,6,38150
6153,62,F,Single,Haryana,Clothing,2024-07-06,5,27488
6154,23,M,Single,Delhi,Food,2024-07-06,6,35201
6155,52,M,Married,Karnataka,Clothing,2024-07-06,9,20389
6156,63,M,Married,Maharashtra,Home,2024-07-06,8,3479
6157,31,F,Single,Haryana,Clothing,2024-07-06,7,1846
6158,64,M,Married,Haryana,Food,2024-07-07,7,12492
6159,25,F,Married,Karnataka,Electronics,2024-07-07,6,3136
6160,32,M,Married,Maharashtra,Clothing,2024-07-07,6,31427
6161,44,F,Single,Karnataka,Electronics,2024-07-07,1,25120
6162,30,M,Married,Maharashtra,Clothing,2024-07-07,7,846
6163,66,F,Single,Haryana,Home,2024-07-07,5,46269
6164,48,F,Married,Maharashtra,Home,2024-07-07,7,20677
6165,52,F,Married,Karnataka,Electronics,2024-07-07,6,16699
6166,23,F,Single,Uttar Pradesh,Clothing,2024-07-07,8,13434
6167,22,M,Married,Uttar Pradesh,Home,2024-07-07,3,43876
6168,39,M,Single,Maharashtra,Electronics,2024-07-07,8,29529
6169,66,F,Single,Karnataka,Electronics,2024-07-08,7,5500
6170,40,F,Married,Delhi,Clothing,2024-07-08,1,41519
6171,42,F,Married,Uttar Pradesh,Home,2024-07-08,3,19229
6172,51,M,Single,Haryana,Electronics,2024-07-08,4,47662
6173,43,F,Single,Karnataka,Food,2024-07-08,9,16283
6174,64,F,Married,Karnataka,Food,2024-07-08,6,37594
6175,22,M,Married,Uttar Pradesh,Home,2024-07-08,7,4266
6176,43,F,Married,Delhi,Home,2024-07-08,5,33715
6177,37,F,Married,Haryana,Food,2024-07-08,3,31832
6178,23,M,Married,Delhi,Electronics,2024-07-08,5,41061
6179,23,F,Single,Haryana,Clothing,2024-07-08,7,35683
6180,67,F,Single,Uttar Pradesh,Electronics,2024-07-09,9,37346
6181,35,M,Single,Karnataka,Home,2024-07-09,9,46109
6182,21,F,Single,Haryana,Home,2024-07-09,8,38416
6183,34,M,Married,Karnataka,Clothing,2024-07-09,5,3535
6184,31,F,Single,Maharashtra,Electronics,2024-07-09,7,2824
6185,31,F,Married,Maharashtra,Clothing,2024-07-09,4,23636
6186,30,F,Married,Uttar Pradesh,Electronics,2024-07-09,5,31922
6187,24,F,Married,Uttar Pradesh,Electronics,2024-07-09,4,30574
6188,61,F,Married,Uttar Pradesh,Food,2024-07-09,3,21810
6189,32,M,Married,Maharashtra,Electronics,2024-07-09,1,25113
6190,36,F,Single,Haryana,Home,2024-07-09,5,6325
6191,60,F,Married,Delhi,Home,2024-07-10,2,41087
6192,64,M,Married,Uttar Pradesh,Home,2024-07-10,6,41748
6193,61,M,Married,Delhi,Food,2024-07-10,5,24002
6194,52,F,Single,Delhi,Clothing,2024-07-10,2,22496
6195,34,M,Married,Maharashtra,Home,2024-07-10,8,41204
6196,52,F,Married,Haryana,Home,2024-07-10,5,39863
6197,36,M,Married,Maharashtra,Clothing,2024-07-10,2,14863
6198,37,M,Single,Uttar Pradesh,Food,2024-07-10,1,13489
6199,53,F,Married,Maharashtra,Electronics,2024-07-10,2,48360
6200,52,M,Single,Maharashtra,Clothing,2024-07-10,1,38760
6201,49,F,Single,Maharashtra,Electronics,2024-07-10,3,14638
6202,65,M,Married,Uttar Pradesh,Electronics,2024-07-10,3,39972
6203,61,M,Single,Uttar Pradesh,Electronics,2024-07-11,1,24352
6204,57,M,Single,Maharashtra,Clothing,2024-07-11,7,33471
6205,41,F,Married,Maharashtra,Clothing,2024-07-11,7,39790
6206,34,F,Married,Delhi,Electronics,2024-07-11,9,32121
6207,24,M,Married,Haryana,Food,2024-07-11,5,22118
6208,60,F,Married,Delhi,Food,2024-07-11,4,26119
6209,67,F,Single,Haryana,Food,2024-07-11,5,46563
6210,18,F,Single,Haryana,Home,2024-07-11,8,18504
6211,52,M,Married,Maharashtra,Electronics,2024-07-11,8,20720
6212,49,F,Married,Delhi,Home,2024-07-11,4,36525
6213,53,M,Married,Haryana,Food,2024-07-11,8,29524
6214,30,M,Single,Haryana,Clothing,2024-07-12,4,18021
6215,23,M,Married,Uttar Pradesh,Food,2024-07-12,4,11253
6216,31,M,Single,Haryana,Home,2024-07-12,8,9237
6217,54,M,Single,Maharashtra,Home,2024-07-12,2,45837
6218,65,F,Single,Karnataka,Food,2024-07-12,4,25748
6219,32,F,Single,Uttar Pradesh,Electronics,2024-07-12,1,31825
6220,64,M,Married,Karnataka,Clothing,2024-07-12,1,25835
6221,21,F,Married,Maharashtra,Clothing,2024-07-12,8,10036
6222,57,F,Married,Karnataka,Food,2024-07-12,4,31585
6223,33,F,Single,Haryana,Electronics,2024-07-12,6,33787
6224,45,F,Single,Karnataka,Electronics,2024-07-12,5,8500
6225,33,F,Married,Delhi,Food,2024-07-13,6,21089
6226,21,F,Single,Maharashtra,Clothing,2024-07-13,4,15741
6227,62,F,Single,Delhi,Clothing,2024-07-13,4,28691
6228,43,M,Single,Karnataka,Clothing,2024-07-13,7,32806
6229,45,M,Married,Delhi,Electronics,2024-07-13,1,30124
6230,49,M,Married,Uttar Pradesh,Food,2024-07-13,9,13467
6231,62,F,Married,Karnataka,Electronics,2024-07-13,3,45074
6232,19,F,Single,Delhi,Clothing,2024-07-13,4,13746
6233,48,M,Married,Haryana,Electronics,2024-07-13,9,6967
6234,20,F,Married,Karnataka,Clothing,2024-07-13,5,39339
6235,25,F,Married,Uttar Pradesh,Food,2024-07-13,4,14847
6236,41,M,Single,Haryana,Clothing,2024-07-14,6,2322
6237,32,M,Single,Karnataka,Home,2024-07-14,1,18908
6238,60,M,Single,Haryana,Home,2024-07-14,1,15882
6239,48,F,Single,Karnataka,Food,2024-07-14,5,1684
6240,26,F,Single,Karnataka,Electronics,2024-07-14,5,15099
6241,56,F,Married,Maharashtra,Electronics,2024-07-14,9,17263
6242,62,M,Married,Delhi,Electronics,2024-07-14,1,32996
6243,19,M,Single,Karnataka,Clothing,2024-07-14,3,15260
6244,25,F,Single,Uttar Pradesh,Home,2024-07-14,3,9307
6245,24,M,Married,Delhi,Food,2024-07-14,4,33703
6246,61,M,Single,Maharashtra,Electronics,2024-07-14,7,38285
6247,68,F,Single,Delhi,Electronics,2024-07-15,7,2047
6248,56,M,Single,Delhi,Food,2024-07-15,5,26210
6249,59,M,Single,Karnataka,Clothing,2024-07-15,9,41911
6250,33,M,Single,Uttar Pradesh,Electronics,2024-07-15,7,16273
6251,52,F,Married,Karnataka,Clothing,2024-07-15,2,4855
6252,47,F,Married,Uttar Pradesh,Clothing,2024-07-15,3,15657
6253,27,M,Single,Uttar Pradesh,Clothing,2024-07-15,7,16210
6254,55,F,Single,Haryana,Electronics,2024-07-15,5,32071
6255,35,F,Married,Karnataka,Electronics,2024-07-15,7,30379
6256,67,F,Single,Maharashtra,Food,2024-07-15,9,23202
6257,22,M,Married,Delhi,Food,2024-07-15,9,1211
6258,46,F,Single,Haryana,Clothing,2024-07-16,3,45149
6259,56,M,Married,Maharashtra,Electronics,2024-07-16,8,22389
6260,51,M,Married,Karnataka,Clothing,2024-07-16,6,31804
6261,60,F,Single,Uttar Pradesh,Food,2024-07-16,4,7939
6262,62,M,Single,Karnataka,Clothing,2024-07-16,4,28873
6263,40,F,Married,Karnataka,Home,2024-07-16,4,47789
6264,22,F,Single,Haryana,Clothing,2024-07-16,7,27775
6265,47,M,Married,Maharashtra,Electronics,2024-07-16,6,39288
6266,23,M,Single,Haryana,Clothing,2024-07-16,2,41626
6267,63,F,Single,Maharashtra,Clothing,2024-07-16,5,39554
6268,61,F,Single,Haryana,Electronics,2024-07-16,5,5088
6269,21,F,Married,Delhi,Home,2024-07-17,6,19003
6270,46,F,Married,Uttar Pradesh,Electronics,2024-07-17,7,8011
6271,40,M,Single,Uttar Pradesh,Food,2024-07-17,8,23174
6272,23,M,Married,Uttar Pradesh,Home,2024-07-17,8,38725
6273,49,M,Single,Delhi,Home,2024-07-17,5,34376
6274,59,F,Married,Delhi,Electronics,2024-07-17,2,11630
6275,35,M,Single,Uttar Pradesh,Clothing,2024-07-17,8,19738
6276,32,M,Married,Uttar Pradesh,Food,2024-07-17,6,20098
6277,57,M,Married,Maharashtra,Food,2024-07-17,3,42794
6278,49,M,Married,Maharashtra,Home,2024-07-17,4,20324
6279,26,F,Married,Karnataka,Food,2024-07-17,1,6326
6280,54,M,Married,Haryana,Home,2024-07-18,3,34987
6281,27,M,Married,Maharashtra,Home,2024-07-18,4,3360
6282,37,M,Single,Maharashtra,Food,2024-07-18,2,42430
6283,23,M,Single,Maharashtra,Home,2024-07-18,6,44972
6284,65,F,Married,Maharashtra,Clothing,2024-07-18,8,566
6285,20,F,Single,Delhi,Home,2024-07-18,6,24785
6286,59,M,Married,Karnataka,Clothing,2024-07-18,3,20729
6287,28,F,Single,Maharashtra,Clothing,2024-07-18,9,25913
6288,60,F,Single,Haryana,Clothing,2024-07-18,4,17810
6289,34,F,Single,Maharashtra,Food,2024-07-18,6,4105
6290,49,F,Single,Delhi,Clothing,2024-07-18,4,49992
6291,21,M,Married,Uttar Pradesh,Food,2024-07-18,4,49753
6292,21,F,Single,Uttar Pradesh,Electronics,2024-07-19,2,12077
6293,34,F,Single,Karnataka,Clothing,2024-07-19,2,25017
6294,58,M,Single,Uttar Pradesh,Home,2024-07-19,2,49552
6295,36,M,Married,Maharashtra,Electronics,2024-07-19,2,13739
6296,22,M,Single,Delhi,Electronics,2024-07-19,8,34401
6297,49,M,Married,Karnataka,Clothing,2024-07-19,4,21886
6298,39,F,Married,Maharashtra,Food,2024-07-19,4,47011
6299,23,M,Single,Uttar Pradesh,Electronics,2024-07-19,3,27465
6300,52,F,Married,Haryana,Clothing,2024-07-19,5,17711
6301,39,F,Single,Maharashtra,Electronics,2024-07-19,4,11418
6302,18,M,Single,Haryana,Electronics,2024-07-19,7,38417
6303,37,M,Single,Haryana,Clothing,2024-07-20,7,49100
6304,39,F,Single,Karnataka,Home,2024-07-20,6,5591
6305,65,F,Single,Delhi,Home,2024-07-20,7,33276
6306,28,M,Single,Uttar Pradesh,Home,2024-07-20,7,13763
6307,30,M,Single,Uttar Pradesh,Electronics,2024-07-20,8,1478
6308,59,M,Married,Maharashtra,Food,2024-07-20,1,20607
6309,20,F,Married,Uttar Pradesh,Food,2024-07-20,3,18974
6310,26,F,Single,Karnataka,Electronics,2024-07-20,3,11868
6311,29,M,Single,Uttar Pradesh,Electronics,2024-07-20,5,26923
6312,40,F,Married,Maharashtra,Clothing,2024-07-20,7,19986
6313,31,M,Single,Uttar Pradesh,Food,2024-07-20,6,20637
6314,50,F,Married,Delhi,Electronics,2024-07-21,4,37012
6315,35,F,Married,Haryana,Home,2024-07-21,6,7430
6316,66,M,Single,Haryana,Food,2024-07-21,7,35056
6317,58,M,Single,Haryana,Electronics,2024-07-21,4,18126
6318,26,M,Married,Delhi,Clothing,2024-07-21,8,10699
6319,40,F,Married,Karnataka,Clothing,2024-07-21,5,41572
6320,27,F,Single,Maharashtra,Food,2024-07-21,3,48335
6321,36,M,Single,Delhi,Home,2024-07-21,2,37034
6322,64,F,Married,Maharashtra,Food,2024-07-21,1,6655
6323,22,M,Married,Karnataka,Electronics,2024-07-21,4,12234
6324,64,F,Married,Delhi,Home,2024-07-21,2,1863
6325,69,M,Single,Uttar Pradesh,Electronics,2024-07-22,3,11611
6326,40,F,Single,Karnataka,Home,2024-07-22,1,29071
6327,47,F,Single,Haryana,Home,2024-07-22,6,43753
6328,42,F,Married,Delhi,Electronics,2024-07-22,4,48877
6329,45,F,Married,Karnataka,Food,2024-07-22,5,39920
6330,51,M,Single,Karnataka,Clothing,2024-07-22,8,36643
6331,62,F,Married,Delhi,Home,2024-07-22,4,12651
6332,65,M,Married,Haryana,Home,2024-07-22,6,16751
6333,64,M,Married,Haryana,Clothing,2024-07-22,3,6132
6334,42,M,Married,Karnataka,Food,2024-07-22,8,3932
6335,27,M,Married,Maharashtra,Clothing,2024-07-22,3,16574
6336,31,F,Single,Karnataka,Food,2024-07-23,7,31263
6337,59,M,Single,Delhi,Home,2024-07-23,7,38706
6338,63,F,Single,Delhi,Home,2024-07-23,3,15442
6339,47,F,Single,Delhi,Electronics,2024-07-23,3,16153
6340,58,F,Single,Haryana,Food,2024-07-23,8,23536
6341,42,F,Married,Uttar Pradesh,Clothing,2024-07-23,3,40956
6342,31,M,Married,Delhi,Food,2024-07-23,2,6393
6343,52,F,Married,Delhi,Food,2024-07-23,5,18233
6344,69,M,Single,Maharashtra,Food,2024-07-23,7,30448
6345,65,F,Married,Maharashtra,Food,2024-07-23,8,807
6346,51,F,Married,Karnataka,Clothing,2024-07-23,1,10038
6347,27,M,Married,Karnataka,Electronics,2024-07-24,2,14419
6348,52,F,Single,Karnataka,Home,2024-07-24,7,25942
6349,28,F,Married,Delhi,Clothing,2024-07-24,9,8309
6350,28,F,Married,Maharashtra,Clothing,2024-07-24,3,39004
6351,38,F,Single,Karnataka,Home,2024-07-24,8,46266
6352,38,F,Single,Maharashtra,Electronics,2024-07-24,3,30486
6353,39,M,Married,Delhi,Clothing,2024-07-24,4,41323
6354,62,F,Single,Delhi,Home,2024-07-24,2,24593
6355,24,F,Married,Karnataka,Electronics,2024-07-24,9,32160
6356,34,M,Single,Delhi,Electronics,2024-07-24,5,41377
6357,19,F,Married,Delhi,Food,2024-07-24,5,47184
6358,29,M,Married,Maharashtra,Clothing,2024-07-25,4,42972
6359,59,F,Single,Uttar Pradesh,Electronics,2024-07-25,5,15796
6360,35,F,Single,Haryana,Clothing,2024-07-25,1,2783
6361,28,M,Single,Karnataka,Home,2024-07-25,6,40820
6362,33,F,Single,Uttar Pradesh,Clothing,2024-07-25,4,31580
6363,66,F,Married,Karnataka,Electronics,2024-07-25,4,45484
6364,68,M,Single,Uttar Pradesh,Home,2024-07-25,5,25018
6365,35,M,Married,Delhi,Home,2024-07-25,1,20662
6366,52,F,Married,Karnataka,Food,2024-07-25,4,25943
6367,43,M,Married,Uttar Pradesh,Home,2024-07-25,3,1882
6368,33,F,Single,Haryana,Electronics,2024-07-25,5,20498
6369,23,M,Married,Delhi,Food,2024-07-25,5,27938
6370,61,F,Married,Karnataka,Electronics,2024-07-26,8,23979
6371,60,M,Single,Karnataka,Electronics,2024-07-26,1,9675
6372,64,M,Married,Uttar Pradesh,Food,2024-07-26,3,25193
6373,64,M,Married,Karnataka,Food,2024-07-26,5,35794
6374,65,M,Married,Delhi,Clothing,2024-07-26,3,48280
6375,59,M,Single,Maharashtra,Electronics,2024-07-26,6,26294
6376,29,M,Married,Uttar Pradesh,Clothing,2024-07-26,3,24703
6377,30,M,Married,Haryana,Home,2024-07-26,6,17927
6378,21,M,Married,Karnataka,Home,2024-07-26,8,32529
6379,56,M,Single,Delhi,Clothing,2024-07-26,4,19389
6380,19,F,Single,Karnataka,Food,2024-07-26,8,45274
6381,43,M,Single,Haryana,Home,2024-07-27,7,12211
6382,44,F,Married,Delhi,Food,2024-07-27,4,24642
6383,44,M,Married,Haryana,Clothing,2024-07-27,3,35955
6384,32,F,Married,Delhi,Food,2024-07-27,5,3656
6385,25,F,Married,Maharashtra,Electronics,2024-07-27,5,17459
6386,24,M,Married,Delhi,Home,2024-07-27,7,28421
6387,64,M,Single,Haryana,Food,2024-07-27,1,11539
6388,63,F,Married,Uttar Pradesh,Food,2024-07-27,9,33670
6389,57,F,Married,Maharashtra,Electronics,2024-07-27,2,8944
6390,29,M,Single,Karnataka,Food,2024-07-27,9,2129
6391,30,M,Single,Maharashtra,Clothing,2024-07-27,9,24852
6392,60,M,Married,Maharashtra,Clothing,2024-07-28,3,48561
6393,34,F,Single,Karnataka,Clothing,2024-07-28,7,35977
6394,34,M,Single,Delhi,Home,2024-07-28,3,48992
6395,53,M,Single,Maharashtra,Food,2024-07-28,8,46224
6396,38,M,Married,Maharashtra,Home,2024-07-28,8,21707
6397,25,M,Single,Uttar Pradesh,Home,2024-07-28,3,12023
6398,22,M,Married,Uttar Pradesh,Food,2024-07-28,5,30629
6399,43,F,Single,Haryana,Food,2024-07-28,7,4543
6400,33,F,Married,Karnataka,Clothing,2024-07-28,1,35927
6401,53,M,Married,Delhi,Home,2024-07-28,3,5741
6402,45,M,Married,Delhi,Home,2024-07-28,1,16503
6403,46,F,Single,Haryana,Food,2024-07-29,2,47096
6404,64,M,Single,Delhi,Home,2024-07-29,7,42438
6405,29,F,Single,Delhi,Electronics,2024-07-29,7,4316
6406,54,M,Married,Uttar Pradesh,Food,2024-07-29,3,19610
6407,47,F,Single,Delhi,Clothing,2024-07-29,6,1068
6408,40,F,Single,Delhi,Electronics,2024-07-29,6,46098
6409,33,M,Married,Haryana,Electronics,2024-07-29,2,4605
6410,31,F,Single,Haryana,Clothing,2024-07-29,9,45712
6411,27,M,Married,Maharashtra,Electronics,2024-07-29,8,36040
6412,24,F,Single,Delhi,Electronics,2024-07-29,2,45696
6413,62,M,Married,Delhi,Electronics,2024-07-29,4,4554
6414,69,M,Married,Delhi,Home,2024-07-30,9,27762
6415,54,M,Single,Uttar Pradesh,Electronics,2024-07-30,4,24761
6416,46,F,Married,Delhi,Electronics,2024-07-30,7,20882
6417,20,M,Single,Uttar Pradesh,Food,2024-07-30,5,33404
6418,32,M,Single,Maharashtra,Clothing,2024-07-30,6,21670
6419,53,M,Single,Karnataka,Home,2024-07-30,1,30795
6420,64,F,Single,Delhi,Home,2024-07-30,4,26499
6421,63,M,Married,Haryana,Clothing,2024-07-30,5,31662
6422,69,F,Married,Haryana,Home,2024-07-30,6,38039
6423,36,F,Married,Delhi,Home,2024-07-30,6,18420
6424,30,F,Single,Uttar Pradesh,Home,2024-07-30,5,35592
6425,59,M,Single,Haryana,Food,2024-07-31,3,45215
6426,38,M,Married,Haryana,Food,2024-07-31,2,42839
6427,54,F,Married,Maharashtra,Home,2024-07-31,7,9624
6428,44,M,Single,Maharashtra,Clothing,2024-07-31,1,12537
6429,69,M,Single,Maharashtra,Clothing,2024-07-31,5,49281
6430,46,F,Single,Haryana,Food,2024-07-31,4,7760
6431,37,F,Married,Haryana,Food,2024-07-31,7,40052
6432,42,M,Single,Delhi,Electronics,2024-07-31,2,40571
6433,23,F,Married,Delhi,Food,2024-07-31,8,14946
6434,53,M,Single,Uttar Pradesh,Home,2024-07-31,9,9759
6435,19,F,Married,Haryana,Food,2024-07-31,1,28014
6436,39,M,Single,Delhi,Electronics,2024-08-01,5,17094
6437,49,M,Married,Delhi,Electronics,2024-08-01,4,11082
6438,33,F,Married,Maharashtra,Clothing,2024-08-01,5,39772
6439,35,M,Married,Maharashtra,Clothing,2024-08-01,9,48958
6440,22,M,Single,Maharashtra,Home,2024-08-01,3,27882
6441,53,F,Married,Karnataka,Food,2024-08-01,1,46063
6442,47,M,Married,Delhi,Electronics,2024-08-01,3,25307
6443,62,M,Single,Maharashtra,Electronics,2024-08-01,4,17687
6444,36,M,Married,Maharashtra,Clothing,2024-08-01,2,19451
6445,40,F,Married,Haryana,Clothing,2024-08-01,1,19031
6446,51,F,Single,Maharashtra,Food,2024-08-01,1,39664
6447,30,F,Married,Haryana,Electronics,2024-08-01,8,15629
6448,60,F,Single,Uttar Pradesh,Clothing,2024-08-02,4,11542
6449,46,F,Married,Maharashtra,Food,2024-08-02,2,2223
6450,53,M,Single,Haryana,Food,2024-08-02,3,41591
6451,39,M,Married,Maharashtra,Food,2024-08-02,8,16095
6452,69,M,Married,Uttar Pradesh,Clothing,2024-08-02,6,23248
6453,69,F,Married,Maharashtra,Clothing,2024-08-02,8,43569
6454,64,M,Single,Haryana,Clothing,2024-08-02,5,25907
6455,53,F,Married,Uttar Pradesh,Home,2024-08-02,3,28837
6456,26,M,Married,Uttar Pradesh,Home,2024-08-02,6,9094
6457,56,F,Single,Uttar Pradesh,Home,2024-08-02,8,23198
6458,68,M,Single,Karnataka,Clothing,2024-08-02,5,38863
6459,36,M,Single,Haryana,Clothing,2024-08-03,5,10309
6460,55,F,Married,Karnataka,Home,2024-08-03,3,29185
6461,23,M,Married,Uttar Pradesh,Electronics,2024-08-03,3,49630
6462,69,M,Married,Karnataka,Electronics,2024-08-03,8,769
6463,64,F,Single,Maharashtra,Electronics,2024-08-03,1,13865
6464,32,M,Single,Karnataka,Electronics,2024-08-03,4,18038
6465,37,M,Married,Delhi,Home,2024-08-03,9,49237
6466,26,F,Married,Uttar Pradesh,Food,2024-08-03,6,30968
6467,49,F,Single,Uttar Pradesh,Food,2024-08-03,6,24784
6468,21,F,Single,Haryana,Electronics,2024-08-03,7,33244
6469,67,F,Single,Maharashtra,Clothing,2024-08-03,7,22520
6470,35,F,Married,Haryana,Electronics,2024-08-04,6,7272
6471,22,M,Single,Karnataka,Electronics,2024-08-04,9,35616
6472,37,F,Single,Delhi,Food,2024-08-04,8,43443
6473,40,F,Single,Delhi,Clothing,2024-08-04,8,39326
6474,28,M,Single,Delhi,Food,2024-08-04,2,5022
6475,54,M,Married,Delhi,Clothing,2024-08-04,7,2663
6476,39,M,Single,Maharashtra,Home,2024-08-04,1,47142
6477,21,M,Married,Karnataka,Food,2024-08-04,8,16077
6478,46,M,Married,Delhi,Home,2024-08-04,3,4663
6479,61,F,Single,Uttar Pradesh,Home,2024-08-04,9,44250
6480,51,M,Single,Karnataka,Electronics,2024-08-04,5,15672
6481,30,F,Married,Maharashtra,Clothing,2024-08-05,7,37754
6482,59,M,Single,Delhi,Food,2024-08-05,7,14795
6483,26,F,Married,Maharashtra,Electronics,2024-08-05,9,14237
6484,59,M,Single,Delhi,Food,2024-08-05,2,11353
6485,48,F,Married,Uttar Pradesh,Home,2024-08-05,4,43426
6486,24,F,Married,Karnataka,Food,2024-08-05,8,27427
6487,21,F,Married,Uttar Pradesh,Food,2024-08-05,5,19310
6488,36,F,Single,Delhi,Electronics,2024-08-05,5,16597
6489,59,F,Married,Haryana,Clothing,2024-08-05,3,22395
6490,47,F,Married,Karnataka,Food,2024-08-05,5,37451
6491,48,F,Single,Maharashtra,Home,2024-08-05,7,27753
6492,52,F,Single,Delhi,Home,2024-08-06,4,39179
6493,38,F,Married,Uttar Pradesh,Electronics,2024-08-06,8,14464
6494,48,F,Married,Haryana,Home,2024-08-06,6,13412
6495,36,M,Single,Delhi,Food,2024-08-06,6,38476
6496,48,F,Married,Maharashtra,Clothing,2024-08-06,6,41446
6497,49,F,Single,Uttar Pradesh,Food,2024-08-06,4,11616
6498,19,M,Single,Karnataka,Electronics,2024-08-06,3,37160
6499,69,F,Single,Haryana,Home,2024-08-06,6,46554
6500,27,F,Married,Delhi,Food,2024-08-06,6,7099
6501,19,M,Single,Delhi,Food,2024-08-06,2,9146
6502,19,M,Married,Delhi,Home,2024-08-06,9,23538
6503,41,F,Married,Delhi,Clothing,2024-08-07,4,20130
6504,34,M,Single,Uttar Pradesh,Clothing,2024-08-07,4,13722
6505,49,F,Single,Karnataka,Clothing,2024-08-07,8,4804
6506,33,F,Single,Maharashtra,Home,2024-08-07,3,33189
6507,33,F,Single,Haryana,Food,2024-08-07,7,38700
6508,63,M,Married,Delhi,Electronics,2024-08-07,7,36118
6509,56,F,Married,Delhi,Food,2024-08-07,2,22507
6510,48,F,Single,Karnataka,Home,2024-08-07,3,44797
6511,60,M,Married,Karnataka,Home,2024-08-07,4,15130
6512,41,F,Single,Uttar Pradesh,Food,2024-08-07,2,34989
6513,18,F,Married,Uttar Pradesh,Home,2024-08-07,9,18910
6514,28,F,Married,Uttar Pradesh,Food,2024-08-08,6,47568
6515,38,F,Married,Haryana,Food,2024-08-08,1,18034
6516,21,F,Single,Uttar Pradesh,Clothing,2024-08-08,1,34697
6517,24,F,Married,Delhi,Home,2024-08-08,8,1148
6518,43,M,Married,Uttar Pradesh,Home,2024-08-08,6,33623
6519,64,F,Married,Haryana,Clothing,2024-08-08,7,3323
6520,67,F,Married,Uttar Pradesh,Clothing,2024-08-08,6,8657
6521,29,M,Single,Uttar Pradesh,Clothing,2024-08-08,2,16081
6522,48,F,Married,Delhi,Electronics,2024-08-08,3,40811
6523,34,F,Single,Delhi,Home,2024-08-08,8,28461
6524,50,M,Single,Delhi,Food,2024-08-08,4,45394
6525,28,M,Married,Uttar Pradesh,Food,2024-08-09,8,38537
6526,45,M,Married,Delhi,Food,2024-08-09,3,23263
6527,49,M,Single,Karnataka,Home,2024-08-09,2,4434
6528,18,M,Single,Maharashtra,Electronics,2024-08-09,7,22498
6529,64,M,Single,Maharashtra,Home,2024-08-09,1,7585
6530,45,M,Married,Delhi,Home,2024-08-09,3,47300
6531,59,F,Married,Haryana,Home,2024-08-09,2,17150
6532,24,F,Single,Delhi,Home,2024-08-09,5,7817
6533,19,F,Single,Delhi,Home,2024-08-09,2,29986
6534,59,M,Single,Uttar Pradesh,Electronics,2024-08-09,5,18764
6535,41,F,Married,Haryana,Clothing,2024-08-09,3,18432
6536,21,M,Married,Delhi,Food,2024-08-09,9,33649
6537,61,F,Single,Karnataka,Home,2024-08-10,9,34903
6538,36,F,Married,Maharashtra,Home,2024-08-10,8,46061
6539,43,F,Single,Karnataka,Home,2024-08-10,5,10976
6540,28,F,Married,Karnataka,Food,2024-08-10,7,45118
6541,57,M,Single,Karnataka,Electronics,2024-08-10,2,7917
6542,67,M,Married,Haryana,Food,2024-08-10,3,3137
6543,60,F,Married,Haryana,Electronics,2024-08-10,2,48393
6544,28,M,Married,Haryana,Clothing,2024-08-10,1,6070
6545,62,M,Married,Maharashtra,Home,2024-08-10,3,21733
6546,20,F,Married,Uttar Pradesh,Electronics,2024-08-10,4,39318
6547,29,M,Married,Delhi,Food,2024-08-10,9,26521
6548,20,M,Married,Delhi,Electronics,2024-08-11,2,22829
6549,59,M,Single,Uttar Pradesh,Electronics,2024-08-11,9,33179
6550,44,M,Single,Delhi,Clothing,2024-08-11,1,49672
6551,66,F,Single,Karnataka,Home,2024-08-11,9,13092
6552,19,F,Married,Maharashtra,Home,2024-08-11,6,28500
6553,66,M,Married,Delhi,Food,2024-08-11,8,13391
6554,33,F,Married,Maharashtra,Food,2024-08-11,3,48410
6555,19,F,Single,Uttar Pradesh,Clothing,2024-08-11,8,34277
6556,47,F,Single,Delhi,Electronics,2024-08-11,9,46000
6557,37,M,Single,Maharashtra,Electronics,2024-08-11,7,8279
6558,55,M,Single,Karnataka,Food,2024-08-11,4,47869
